时间,GPS车速
276087,9.1
276088,4.3
276089,0.0
276090,0.0
276091,0.0
276092,0.0
276093,0.0
276094,0.0
276095,0.0
276096,0.0
276097,0.0
276098,0.0
276099,0.0
276100,0.0
276101,0.0
276102,0.2
276103,0.2
276104,0.1
276105,0.0
276106,0.0
276107,0.0
276108,0.0
276109,0.0
276110,0.0
276111,0.4
276112,6.6
276113,7.8
276114,8.4
276115,12.6
276116,13.4
276117,20.4
276118,23.0
276119,25.3
276120,28.6
276121,29.8
276122,32.7
276123,33.9
276124,35.3
276125,36.2
276126,36.3
276127,39.9
276128,43.8
276129,45.5
276130,46.6
276131,47.1
276132,48.1
276133,49.3
276134,50.4
276135,51.2
276136,52.5
276137,53.0
276182,65.5
276183,64.2
276184,62.7
276185,60.4
276186,56.3
276187,49.9
276188,42.5
276189,35.6
276190,28.7
276191,21.9
276192,14.8
