时间,GPS车速
39180,8.3
39181,5.4
39182,3.3
39183,3.2
39184,6.1
39185,7.1
39186,11.7
39187,16.0
39188,16.4
39189,17.8
39190,19.8
39191,22.1
39192,28.4
39193,32.5
39194,34.4
39195,35.2
39196,38.6
39197,39.3
39198,38.0
39199,36.0
39200,34.8
39201,33.6
39202,32.8
39203,31.7
39204,30.1
39205,27.4
39206,27.5
39207,26.4
39208,28.2
39209,27.8
39210,29.2
39211,32.5
39212,33.4
39213,31.3
39214,31.3
39215,32.4
39216,30.3
39217,29.4
39218,26.6
39219,24.0
39220,21.9
39221,19.5
39222,17.2
39223,12.4
39224,11.8
39225,11.8
39226,12.2
39227,10.8
39228,15.6
39229,15.6
