时间,GPS车速
99814,0.0
99815,0.0
99816,0.0
99817,0.0
99818,0.0
99819,0.0
99820,0.0
99821,0.0
99822,0.0
99823,0.0
99824,0.0
99825,0.0
99826,0.0
99827,0.0
99828,0.0
99829,0.0
99830,0.0
99831,0.0
99832,10.8
99833,17.5
99834,16.8
99835,21.9
99836,28.1
99837,30.4
99838,33.3
99839,36.1
99840,38.7
99841,41.5
99842,45.1
99843,48.2
99844,50.8
99845,53.2
99846,55.6
99847,57.7
99848,59.7
99849,61.5
99850,63.0
99851,64.3
99852,65.4
99853,65.9
99854,66.9
99855,67.9
99856,69.2
99857,70.3
99858,71.5
99859,72.7
99860,74.0
99861,75.1
99862,76.2
99863,77.3
99864,78.3
99865,79.3
99866,80.2
99867,81.0
99868,81.7
99869,82.4
99870,83.2
99871,83.9
99872,84.5
99873,84.6
99874,85.0
99875,86.3
99876,86.8
99877,87.4
99878,87.7
99879,87.6
99880,88.0
99881,86.3
99882,87.2
99883,85.2
99884,85.3
99885,85.1
99886,85.0
99887,84.9
99888,85.0
99889,85.4
99890,85.8
99891,86.2
99892,86.2
99893,86.5
99894,87.0
99895,87.4
99896,87.4
99897,87.3
99898,87.4
99899,87.3
99900,87.4
99901,86.9
99902,85.4
99903,83.6
99904,82.0
99905,80.8
99906,81.2
99907,82.2
99908,82.7
99909,83.9
99910,84.8
99911,83.9
99912,82.2
99913,80.3
99914,78.6
99915,72.9
99916,66.5
99917,64.8
99918,63.9
99919,60.6
99920,52.0
99921,37.4
99922,35.7
99923,34.8
99924,33.7
99925,35.2
99926,37.1
99927,38.5
99928,40.5
99929,43.5
99930,46.4
99931,48.9
99932,51.1
99933,53.3
99934,55.5
99935,56.9
99936,58.6
99937,60.1
99938,61.7
99939,63.1
99940,64.7
99941,66.3
99942,68.1
99943,69.8
99944,71.2
99945,72.6
99946,74.0
99947,75.2
99948,76.2
99949,76.9
99950,77.3
99951,77.7
99952,77.8
99953,78.3
99954,78.4
99955,77.4
99956,73.4
99957,73.4
99958,72.2
99959,71.7
99960,73.5
99961,74.3
99962,75.2
99963,74.8
99964,77.0
99965,77.0
99966,77.6
99967,76.3
99968,77.2
99969,75.4
99970,76.0
99971,76.7
99972,77.3
99973,74.4
99974,76.0
99975,76.6
99976,81.2
99977,82.3
99978,83.1
99979,84.0
99980,86.1
99981,87.7
99982,87.6
99983,88.6
99984,88.9
99985,89.4
99986,89.2
99987,89.0
99988,89.2
99989,89.8
99990,89.9
99991,89.3
99992,89.6
99993,69.4
99994,82.4
99995,79.2
99996,75.7
99997,74.8
99998,74.8
99999,74.4
100000,73.4
100001,72.4
100002,70.8
100003,69.4
100005,51.2
100006,41.2
100007,34.1
100008,29.4
100009,24.3
100010,19.1
100011,14.6
100012,11.5
