时间,GPS车速
78263,9.4
78264,9.1
78265,11.7
78266,12.9
78267,14.9
78268,15.4
78269,17.5
78270,20.2
78271,24.4
78272,27.5
78273,28.5
78274,30.1
78275,31.7
78276,32.9
78277,34.3
78278,34.9
78279,37.5
78280,35.4
78281,38.3
78282,40.4
78283,40.3
78284,39.1
78285,38.2
78286,37.6
78287,37.0
78288,36.4
78289,36.0
78290,35.3
78291,34.8
78292,34.1
78293,33.5
78294,33.0
78295,32.8
78296,32.9
78297,33.8
78298,34.2
78299,34.3
78300,35.0
78301,34.9
78302,34.6
78303,35.2
78304,35.8
78305,36.7
78306,37.9
78307,39.0
78308,38.9
78309,38.5
78310,39.6
78311,39.7
78312,40.0
78313,40.0
78314,39.5
78315,39.9
78316,40.5
78317,40.2
78318,39.1
78319,35.8
78320,26.5
78321,18.4
78322,18.0
78323,19.3
78324,22.6
78325,26.3
78326,29.5
78327,30.5
78328,30.0
78329,28.3
78330,29.0
78331,28.5
78332,29.1
78333,34.3
78334,34.8
78335,35.5
78336,35.2
78337,35.2
78338,35.9
78339,36.0
78340,37.5
78341,37.8
78342,37.2
78343,41.5
78344,44.8
78345,44.9
78346,44.3
78347,43.8
78348,43.4
78349,43.3
78350,43.3
78351,43.4
78352,43.8
78353,43.8
78354,44.2
78355,45.4
78356,45.5
78357,45.6
78358,46.0
78359,45.9
78360,45.9
78361,46.0
78362,45.9
78363,45.8
78364,45.8
78365,45.3
78366,45.2
78367,44.7
78368,43.9
78369,41.6
78370,39.5
78371,36.1
78372,31.2
78373,26.3
78374,21.0
78375,15.3
