时间,GPS车速
480723,6.5
480724,4.6
480725,0.2
480726,0.0
480727,0.0
480728,0.0
480729,0.0
480730,0.0
480731,0.0
480732,0.0
480733,0.0
480734,0.0
480735,0.0
480736,0.0
480737,0.0
480738,0.0
480739,0.0
480740,0.0
480741,0.0
480742,0.0
480743,0.0
480744,0.0
480745,0.0
480746,0.0
480747,0.0
480748,0.0
480749,0.0
480750,0.0
480751,0.0
480752,0.0
480753,0.0
480754,0.0
480755,0.0
480756,0.0
480757,0.0
480758,0.0
480759,0.0
480760,0.0
480761,0.0
480762,0.0
480763,0.0
480764,0.0
480765,0.0
480766,0.0
480767,0.0
480768,4.4
480769,5.5
480770,4.8
480771,3.3
480772,4.4
480773,3.6
480774,2.2
480775,0.0
480776,0.0
480777,0.0
480778,0.0
480779,0.0
480780,0.0
480781,0.0
480782,0.0
480783,0.0
480784,0.0
480785,0.0
480786,0.0
480787,0.0
480788,0.0
480789,0.0
480790,4.2
480791,7.8
480792,9.7
480793,11.2
480794,11.7
480795,13.5
480796,12.4
