时间,GPS车速
197281,8.9
197282,8.0
197283,6.4
197284,0.0
197285,0.0
197286,0.0
197287,0.0
197288,0.0
197289,0.0
197290,0.0
197291,0.0
197292,0.0
197293,0.0
197294,0.0
197295,0.0
197296,0.0
197297,0.0
197298,0.0
197299,1.6
197300,1.6
197301,1.7
197302,1.6
197303,0.0
197304,0.0
197305,0.0
197306,0.0
197307,0.0
197308,0.0
197309,0.0
197310,0.0
197311,0.0
197312,0.0
197313,1.6
197314,2.2
197315,2.2
197316,1.9
197317,1.9
197318,2.4
197319,2.4
197320,2.5
197321,2.5
197322,2.6
197323,2.7
197324,2.7
197325,2.6
197326,2.6
197327,2.5
197328,2.2
197329,2.2
197330,2.3
197331,2.4
197332,2.4
197333,2.5
197334,2.5
197335,2.4
197336,2.3
197337,2.2
197338,1.8
197339,1.8
197340,1.9
197341,1.9
197342,1.6
197343,1.5
197344,0.0
197345,0.0
197346,0.0
197347,2.0
197348,2.4
197349,2.4
197350,1.9
197351,1.5
197352,0.0
197353,0.0
197354,0.0
197355,2.1
197356,2.7
197357,2.6
197358,2.6
197359,2.7
197360,3.0
197361,2.9
197362,2.3
197363,2.4
197364,2.5
197365,2.5
197366,2.0
197367,2.1
197368,2.7
197369,2.6
197370,1.8
197371,1.7
197372,2.2
197373,2.2
197374,2.6
197375,2.6
197376,2.2
197377,2.1
197378,2.0
197379,1.9
197380,1.4
197381,0.0
197382,0.0
197383,0.0
197384,0.0
197385,0.0
197386,0.0
197387,2.5
197388,2.1
197389,2.0
197390,0.0
197391,0.0
197392,0.0
197393,0.0
197394,0.0
197395,0.0
197396,0.0
197397,0.0
197398,0.0
197399,0.0
197400,0.0
197401,0.0
197402,0.0
197403,1.8
197404,1.9
197405,2.0
197406,2.5
197407,2.8
197408,2.9
197409,3.2
197410,3.2
197411,3.0
197412,2.9
197413,2.8
197414,2.7
197415,2.7
197416,2.6
197417,2.2
197418,2.3
197419,2.4
197420,2.4
197421,2.4
197422,2.4
197423,4.6
197424,5.3
197425,6.2
197426,11.3
197427,14.6
197428,16.2
197429,16.1
197430,15.2
197431,14.5
197432,13.2
197433,13.2
197434,13.2
197435,13.1
197436,12.9
197437,12.9
197438,12.5
197439,14.4
197440,14.4
197441,14.3
197442,14.7
197443,15.7
197444,16.8
197445,17.5
197446,19.6
197447,22.9
197448,24.3
197449,24.8
197450,27.2
197451,27.6
197452,26.7
197453,25.6
197454,24.0
197455,21.7
197456,20.6
197457,20.5
197458,20.5
197459,21.0
197460,20.6
197461,20.6
197462,21.2
197463,21.7
197464,23.6
197465,24.1
197466,25.4
197467,26.9
197468,27.2
197469,28.4
197470,29.7
197471,31.1
197472,32.7
197473,33.7
197474,34.6
197475,36.0
197476,37.1
197477,38.1
197478,37.8
197479,37.9
197480,38.2
197481,37.6
197482,38.0
197483,38.0
197484,37.2
197485,37.2
197486,36.8
197487,35.9
197488,35.0
197489,36.0
197490,35.9
197491,35.9
197492,36.2
197493,36.2
197494,35.8
197495,35.7
197496,35.8
197497,35.2
197498,34.5
197499,33.8
197500,32.8
197501,31.8
197502,31.2
197503,29.0
197504,27.6
197505,26.8
197506,25.3
197507,22.1
197508,22.0
197509,21.3
197510,20.4
197511,19.5
197512,19.6
197513,19.5
197514,18.5
197515,16.8
197516,18.4
197517,18.6
197518,19.6
197519,23.0
197520,25.0
197521,27.1
197522,29.8
197523,32.2
197524,34.1
197525,35.4
197526,37.0
197527,38.6
197528,39.5
197529,40.0
197530,40.0
197531,39.7
197532,37.9
197533,37.3
197534,37.0
197535,36.0
197536,34.7
197537,33.6
197538,34.6
197539,35.7
197540,36.4
197541,36.5
197542,37.5
197543,37.9
197544,37.9
197545,39.2
197546,39.2
197547,38.7
197548,38.6
197549,38.3
197550,38.9
197551,39.5
197552,39.4
197553,38.8
197554,37.6
197555,36.5
197556,36.5
197557,36.6
197558,37.0
197559,34.3
197560,33.4
197561,32.0
197562,32.0
197563,32.9
197564,32.5
197565,30.2
197566,30.2
197567,29.5
197568,29.0
197569,27.5
197570,28.0
197571,27.9
197572,27.1
197573,27.2
197574,26.9
197575,23.2
197576,19.1
197577,17.0
197578,16.0
197579,12.5
