时间,GPS车速
412939,8.7
412940,10.0
412941,10.7
412942,14.7
412943,16.0
412944,16.9
412945,19.3
412946,21.1
412947,22.1
412948,24.3
412949,26.3
412950,28.7
412951,30.2
412952,31.5
412953,31.6
412954,32.9
412955,34.5
412956,34.5
412957,34.5
412958,34.9
412959,35.0
412960,35.5
412961,35.6
412962,36.0
412963,36.3
412964,36.0
412965,35.9
412966,36.0
412967,36.0
412968,35.9
412969,36.8
412970,35.9
412971,36.7
412972,34.4
412973,35.6
412974,35.0
412975,34.3
412976,32.5
412977,30.7
412978,29.7
412979,28.0
412980,26.7
412981,24.6
412982,23.6
412983,23.0
412984,21.0
412985,19.6
412986,17.7
412987,15.7
412988,15.1
412989,13.6
412990,12.7
412991,11.2
