时间,GPS车速
343346,9.4
343347,6.9
343348,0.3
343349,0.0
343980,33.5
343981,34.2
343982,34.2
343983,34.1
343984,35.2
343985,36.9
343986,37.5
343987,37.5
343988,38.7
343989,38.7
343990,36.8
343991,35.6
343992,35.6
343993,34.6
343994,35.3
343995,35.3
343996,36.5
343997,36.4
343998,38.1
343999,39.4
344000,39.8
344001,40.2
344002,42.1
344003,43.5
344004,43.5
344005,41.1
344006,41.7
344007,41.1
344008,41.2
344009,42.2
344010,42.6
344011,43.3
344012,43.9
344013,44.3
344014,44.4
344015,45.5
344016,45.5
344017,46.3
344018,44.5
344019,45.2
344020,41.3
344021,36.0
344022,27.5
344023,20.1
344024,15.7
344025,13.4
344026,15.3
344027,18.1
344028,19.7
344029,20.9
344030,22.6
344031,22.9
344032,22.4
344033,22.8
344034,24.2
344035,24.2
344036,24.7
344037,24.3
344038,25.9
344039,27.4
344040,29.4
344041,29.1
344042,28.8
344043,27.6
344044,22.0
344045,18.0
344046,16.7
344047,16.1
344048,17.1
344049,19.6
344050,20.2
344051,22.2
344052,24.0
344053,24.6
344054,25.0
344055,24.4
344056,24.9
344057,25.7
344058,25.6
344059,25.1
344060,26.4
344061,28.2
344062,28.6
344063,30.2
344064,29.5
344065,29.5
344066,27.3
344067,22.3
344068,17.0
344069,11.0
