时间,GPS车速
412130,5.9
412131,3.4
412132,2.0
412133,0.0
412134,0.0
412135,0.0
412136,0.0
412137,0.0
412138,0.0
412139,0.0
412140,0.0
412141,0.0
412142,0.0
412143,0.0
412144,0.0
412145,0.0
412146,0.0
412147,0.0
412148,0.0
412149,0.0
412150,0.0
412151,0.0
412152,0.0
412153,0.0
412154,0.0
412155,0.0
412156,0.0
412157,0.0
412158,0.0
412159,0.0
412160,0.0
412161,0.0
412162,0.0
412163,0.0
412164,0.0
412165,0.0
412166,0.0
412167,0.0
412168,0.0
412169,0.0
412170,0.0
412171,0.0
412172,0.0
412173,0.0
412174,0.0
412175,0.0
412176,0.0
412177,0.0
412178,0.0
412179,0.0
412180,0.0
412181,0.0
412182,0.0
412183,0.0
412184,0.0
412185,0.0
412186,0.0
412187,0.0
412188,0.0
412189,0.0
412190,0.0
412191,0.0
412192,0.0
412193,0.0
412194,0.0
412195,0.0
412196,0.0
412197,5.5
412198,12.7
412199,15.6
412200,15.9
412201,15.9
412202,15.9
412203,17.2
412204,18.2
412205,18.3
412206,19.0
412207,15.8
412208,10.6
