时间,GPS车速
153761,8.7
153762,7.6
153763,7.7
153764,7.1
153765,6.3
153766,4.1
153767,3.5
153768,4.2
153769,4.8
153770,7.2
153771,9.0
153772,11.3
153773,12.7
153774,13.4
153775,13.5
153776,13.5
153777,13.5
153778,14.7
153779,15.3
153780,16.6
153781,18.3
153782,19.2
153783,19.3
153784,22.2
153785,24.2
153786,24.3
153787,23.8
153788,24.2
153789,23.5
153790,23.4
153791,23.3
153792,23.2
153793,23.6
153794,24.1
153795,25.0
153796,26.2
153797,27.6
153798,27.5
153799,28.7
153800,29.1
153801,29.3
153802,28.9
153803,27.5
153804,28.4
153805,29.8
153806,31.6
153807,31.5
153808,32.9
153809,34.5
153810,35.1
153811,35.6
153812,34.8
153813,31.4
153814,28.7
153815,25.4
153816,24.1
153817,22.7
153818,21.5
153819,21.9
153820,22.3
153821,22.3
153822,22.4
153823,22.5
153824,21.6
153825,19.3
153826,17.2
153827,17.7
153828,19.1
153829,22.6
153830,22.6
153831,22.5
153832,23.1
153833,24.4
153834,25.2
153835,25.2
153836,26.1
153837,29.9
153838,32.6
153839,33.5
153840,34.1
153841,34.1
153842,35.2
153843,37.2
153844,39.2
153845,39.9
153846,40.5
153847,41.5
153848,42.7
153849,42.8
153850,42.9
153851,44.1
153852,44.9
153853,45.5
153854,44.9
153855,44.2
153856,43.3
153857,42.5
153858,41.2
153859,40.7
153860,39.8
153861,38.7
153862,35.9
153863,31.4
153864,28.1
153865,26.7
153866,26.6
153867,27.1
153868,28.1
153869,29.4
153870,30.2
153871,30.2
153872,30.1
153873,30.2
153874,30.2
153875,30.4
153876,32.5
153877,32.5
153878,34.2
153879,35.4
153880,37.2
153881,38.4
153882,39.2
153883,39.7
153884,41.0
153885,42.4
153886,44.1
153887,45.8
153888,47.2
153889,47.6
153890,48.3
153891,49.7
153892,50.2
153893,50.7
153894,50.9
153895,52.7
153896,52.7
153897,52.8
153898,53.4
153899,53.5
153900,45.1
153901,37.0
153902,30.7
153903,25.4
153904,25.9
153905,25.4
153906,22.9
153907,19.7
153908,16.6
153909,12.2
