时间,GPS车速
35772,8.4
35773,4.7
35774,0.0
35775,0.0
35776,0.0
35777,0.0
35778,0.0
35779,0.0
35780,0.0
35781,0.0
35782,0.0
35783,0.0
35784,0.0
35785,0.0
35786,0.0
35787,0.0
35788,0.0
35789,0.0
35790,0.0
35791,0.0
35792,0.0
35793,0.0
35794,0.0
35795,0.0
35796,0.0
35797,0.0
35798,0.0
35799,0.0
35800,0.0
35801,0.0
35802,0.0
35803,0.0
35804,0.0
35805,0.0
35806,0.0
35807,0.0
35808,0.0
35809,0.0
35810,0.0
35811,0.0
35812,0.0
35813,0.0
35814,0.0
35815,0.0
35816,0.0
35817,0.0
35818,0.0
35819,0.0
35820,0.0
35821,0.0
35822,0.0
35823,0.0
35824,0.0
35825,0.0
35826,0.0
35827,0.0
35828,0.0
35829,0.0
35830,0.0
35831,5.1
35832,9.9
35833,14.6
35834,16.6
35835,19.1
35836,22.4
35837,25.0
35838,26.6
35839,27.2
35840,28.7
35841,30.7
35842,31.6
35843,32.8
35844,33.5
35845,34.3
35846,36.1
35847,38.2
35848,39.1
35849,39.2
35850,40.2
35851,41.2
35852,41.3
35853,40.9
35854,42.0
35855,43.2
35856,44.3
35857,45.3
35858,46.1
35859,47.0
35860,47.3
35861,46.8
35862,46.3
35863,46.3
35864,46.4
35865,47.1
35866,47.8
35867,48.8
35868,49.7
35869,50.7
35870,51.6
35871,52.5
35872,53.5
35873,54.1
35874,55.0
35875,54.7
35876,54.7
35877,55.8
35878,55.7
35879,56.2
35880,56.7
35881,57.0
35882,57.0
35883,57.3
35884,57.9
35885,58.3
35886,58.3
35887,58.2
35888,58.5
35889,58.8
35890,58.8
35891,58.6
35892,58.2
35893,57.9
35894,58.2
35895,58.3
35896,58.3
35897,58.3
35898,58.2
35899,58.3
35900,58.7
35901,59.0
35902,59.1
35903,59.0
35904,58.9
35905,59.3
35906,59.7
35907,60.1
35908,60.2
35909,60.1
35910,60.0
35911,60.2
35912,60.1
35913,58.6
35914,58.6
35915,59.0
35916,59.1
35917,59.6
35918,59.9
35919,60.4
35920,60.8
35921,60.9
35922,61.0
35923,60.9
35924,60.8
35925,60.9
35926,61.2
35927,61.2
35928,61.3
35929,61.2
35930,60.6
35931,60.2
35932,60.2
35933,60.0
35934,59.1
35935,57.6
35936,58.1
35937,51.1
35938,47.1
35939,42.0
35940,38.3
35941,36.2
35942,33.7
35943,29.4
35944,23.9
35945,22.4
35946,21.2
35947,20.0
35948,22.4
35949,24.8
35950,21.7
35951,15.8
35952,12.7
35953,12.3
35954,12.3
